timestamp,open,high,low,close,base_volume,quote_volume,datetime,rsi,macd,macd_signal,macd_diff,ema20,ema50,ema200,bb_upper,bb_middle,bb_lower
1735984800000,97644.5,97813.2,97579.4,97740.0,2509.846,245193385.9743,2025-01-04 10:00:00,51.15013975818445,220.92027008153673,326.9340413484936,-106.0137712669569,97822.92752684833,97152.67372066635,95988.66893253585,98584.83065867514,98060.23500000002,97535.63934132489
1735988400000,97740.0,97911.8,97656.1,97831.7,2202.59,215392877.6363,2025-01-04 11:00:00,52.87775993029844,197.11907332250848,300.9710477432966,-103.85197442078811,97823.76300048182,97179.30220220886,96007.00755012255,98543.17281769485,98077.955,97612.73718230515
1735992000000,97831.7,97962.0,97754.5,97835.4,2873.252,281176893.2811,2025-01-04 12:00:00,52.95006371855709,176.52019753327477,276.08087770129225,-99.56068016801748,97824.87128615021,97205.03152761243,96025.20050982283,98542.43907929903,98078.595,97614.75092070097
1735995600000,97835.4,98025.5,97698.3,97924.6,2335.998,228608151.6585,2025-01-04 13:00:00,54.752570272714166,165.48552051854494,253.96180626474282,-88.47628574619787,97834.36925889782,97233.24989907861,96044.10000723753,98542.56958945782,98075.475,97608.38041054219
1735999200000,97924.6,98041.4,97777.0,97992.2,1693.528,165852945.6518,2025-01-04 14:00:00,56.12442204349133,160.34683601390861,235.238812214576,-74.89197620066739,97849.4007580504,97263.01264813436,96063.48408676751,98479.64123664607,98050.9,97622.15876335392
1736002800000,97992.2,98110.8,97508.3,97627.3,5651.292,552231405.8303,2025-01-04 15:00:00,47.71477110906,125.384654866255,213.26798074491182,-87.88332587865682,97828.24830490274,97277.2984266389,96079.04444411311,98405.83266706813,98004.66500000001,97603.49733293189
1736006400000,97627.3,97821.9,97535.1,97672.8,2371.147,231607966.2988,2025-01-04 16:00:00,48.74604887576031,100.19337727346283,190.65306005062203,-90.4596827771592,97813.4437044358,97292.8082922609,96094.9027083508,98378.21889599429,97974.01,97569.8011040057
1736010000000,97672.8,98018.2,97650.0,97970.5,1345.526,131649882.0188,2025-01-04 17:00:00,55.000085893320836,103.062964603625,173.13504096122264,-70.07207635759764,97828.40144687048,97319.38443766243,96113.5653679692,98349.20953053175,97961.405,97573.60046946825
1736013600000,97970.5,98090.0,97871.3,97923.6,1847.281,181031308.0513,2025-01-04 18:00:00,53.8845688731959,100.39539952493215,158.58711267396455,-58.19171314903241,97837.46797573996,97343.07916559724,96131.57566281529,98308.753303056,97944.865,97580.97669694401
1736017200000,97923.6,98333.3,97891.4,98120.3,2438.954,239450988.5834,2025-01-04 19:00:00,57.75455103962673,112.85248785901058,149.44018771097376,-36.58769985196318,97864.40435900282,97373.5584140052,96151.36396467783,98304.78980385499,97943.57999999999,97582.37019614498
1736020800000,98120.3,98655.2,98120.3,98577.4,4454.207,438532428.6241,2025-01-04 20:00:00,65.08689333019302,157.790064327477,151.11016303427442,6.67990129320259,97932.30870576446,97420.76788796578,96175.50362672085,98430.79567141682,97976.55,97522.30432858318
1736024400000,98577.4,98759.4,98300.2,98318.9,3093.231,304729307.7314,2025-01-04 21:00:00,58.86459317426252,170.5783072662889,155.0037918806773,15.57451538561159,97969.12692426308,97455.98875510438,96196.83095381816,98471.08268062436,97992.895,97514.70731937565
1736028000000,98318.9,98462.9,98232.0,98372.4,1585.832,155963897.2609,2025-01-04 22:00:00,59.72280510721134,182.92147985633346,160.58732947580856,22.334150380524903,98007.53388385708,97491.92645098265,96218.478407014,98490.35605581378,97998.13999999998,97505.92394418619
1736031600000,98372.4,98389.1,98088.2,98173.2,1583.884,155573991.2282,2025-01-04 23:00:00,55.112309641193164,174.61688311227772,163.3932402031024,11.223642909175311,98023.31160920401,97518.64306074803,96237.92837311336,98493.12672238999,97999.33499999999,97505.54327760999
1736035200000,98173.2,98350.2,98108.3,98178.5,1509.802,148292066.9563,2025-01-05 00:00:00,55.211380584032526,166.5432887046918,164.0232499034203,2.520038801271511,98038.09145594649,97544.5198034638,96257.23754353015,98509.37936403666,98009.725,97510.07063596335
1736038800000,98178.5,98287.9,98001.1,98086.8,2385.853,234101803.7724,2025-01-05 01:00:00,53.03054330563799,151.0047940696386,161.41955873666396,-10.414764667025366,98042.73036490397,97565.78569352404,96275.44214508707,98509.33888559726,98009.7,97510.06111440274
1736042400000,98086.8,98195.7,98068.5,98195.7,1229.961,120680042.8457,2025-01-05 02:00:00,55.28920048623306,145.79708694451256,158.2950643782337,-12.497977433721132,98057.29890157978,97590.48821534663,96294.54918841955,98520.13148244891,98014.995,97509.85851755108
1736046000000,98195.7,98207.9,98030.0,98160.1,1456.972,142944968.0382,2025-01-05 03:00:00,54.36876979844216,137.21558322032797,154.07916814665256,-16.86358492632459,98067.0894823817,97612.82593239186,96313.11188306214,98509.58479107232,98010.79000000001,97511.99520892769
1736049600000,98160.1,98492.0,98160.0,98319.5,2766.432,272076038.4159,2025-01-05 04:00:00,57.7595693699487,141.64414203219349,151.59216292376075,-9.948020891567268,98091.12857929773,97640.53864092552,96333.0759439272,98544.99767797026,98033.26999999999,97521.54232202972
1736053200000,98319.5,98468.4,98225.3,98307.6,986.231,96965144.3092,2025-01-05 05:00:00,57.41654865076312,142.550344610936,149.7837992611958,-7.233454650259802,98111.7449050789,97666.69790990883,96352.72294946027,98558.65580714315,98066.425,97574.19419285686
1736056800000,98307.6,98425.0,98250.0,98414.7,951.23,93550712.3041,2025-01-05 06:00:00,59.73425968119255,150.17941677820636,149.86292276459793,0.316494013608434,98140.59777126186,97696.03132520652,96373.24013404276,98590.75902731328,98100.16,97609.56097268673
1736060400000,98414.7,98423.7,98225.3,98225.3,965.608,94932545.5541,2025-01-05 07:00:00,54.123993694549355,139.33633181775804,147.75760457522995,-8.421272757471911,98148.6646501893,97716.78695951216,96391.66859042045,98597.18269199466,98119.84,97642.49730800533
1736064000000,98225.3,98225.6,97715.0,97825.9,5746.386,562745388.0819,2025-01-05 08:00:00,44.60923982751403,97.3921902468428,137.68452170955254,-40.29233146270974,98117.92515969508,97721.06590227639,96405.93954971975,98597.85644725974,98119.365,97640.87355274028
1736067600000,97825.9,97901.7,97606.0,97620.2,2487.477,243154701.0353,2025-01-05 09:00:00,40.64611559952101,47.0109717482992,119.54981171730188,-72.53883996900268,98070.52276353365,97717.11037669692,96418.02174325488,98624.02376461799,98104.14499999999,97584.26623538199
1736071200000,97620.2,97758.5,97555.0,97700.0,2545.377,248572527.1935,2025-01-05 10:00:00,42.77027830857329,13.368581508722855,98.31356567558608,-84.94498416686322,98035.23488129234,97716.43938153234,96430.77774580957,98636.87440210875,98089.535,97542.19559789126
1736074800000,97700.0,97800.0,97569.6,97615.4,3103.889,303142565.4056,2025-01-05 11:00:00,41.09131639947364,-19.890482998176594,74.67275594083354,-94.56323893901013,97995.25060688355,97712.4770528448,96442.56503192092,98638.31015354018,98088.94,97539.56984645982
1736078400000,97615.4,97920.3,97520.6,97740.2,3717.952,363325060.9417,2025-01-05 12:00:00,44.549388264432785,-35.76592689391691,52.585019373883455,-88.35094626780037,97970.96007289464,97713.56422724304,96455.47682264808,98632.17253398504,98092.31,97552.44746601496
1736082000000,97740.2,97970.8,97633.9,97654.8,2586.169,252967764.4002,2025-01-05 13:00:00,42.70211130481905,-54.608899440208916,31.146235611064984,-85.7551350512739,97940.84958976181,97711.25974774332,96467.41038660184,98647.28795911768,98076.525,97505.76204088231
1736085600000,97654.8,97932.9,97246.0,97811.0,8137.003,793551703.1391,2025-01-05 14:00:00,47.02863673649566,-56.28918961819727,13.659150565212533,-69.9483401834098,97928.48296216545,97715.17113018475,96480.77943748143,98649.74477489914,98070.895,97492.04522510087
1736089200000,97811.0,98234.0,97653.6,97981.7,5518.926,540759132.672,2025-01-05 15:00:00,51.35182701793524,-43.34709001840383,2.257902448489261,-45.604992466893094,97933.55125148302,97725.62324272653,96495.71397044181,98643.601041927,98063.965,97484.32895807299
1736092800000,97981.7,98297.4,97888.0,97995.6,2472.322,242449721.7275,2025-01-05 16:00:00,51.697526346340155,-31.604452553976444,-4.5145685520038805,-27.089884001972564,97939.46065610368,97736.21056654118,96510.6382095419,98564.78507114493,98034.87499999999,97504.96492885504
1736096400000,97995.6,98038.9,97624.2,97695.3,2897.421,283489009.1333,2025-01-05 17:00:00,44.3629123105262,-45.99977132053755,-12.811609105710614,-33.18816221482693,97916.20726028428,97734.6062305984,96522.42588904894,98536.46522242321,98003.69499999999,97470.92477757677
1736100000000,97695.3,97894.9,97534.2,97872.0,1832.044,178969227.8225,2025-01-05 18:00:00,48.95224992792297,-42.65821455564583,-18.780930195697657,-23.87728435994817,97911.99704501912,97739.99422155532,96535.85448716786,98486.23794929884,97978.675,97471.11205070117
1736103600000,97872.0,98085.2,97804.9,98045.5,3072.253,301027995.7158,2025-01-05 19:00:00,53.0475999755288,-25.713596411573235,-20.167463438872772,-5.5461329727004625,97924.71161216016,97751.97484031785,96550.87583555425,98473.07158472626,97972.29000000001,97471.50841527375
1736107200000,98045.5,98675.1,97989.4,98250.0,5729.17,563802201.8428,2025-01-05 20:00:00,57.3870486336839,4.168524315682589,-15.300265887961702,19.46879020364429,97955.69145862109,97771.50523873676,96567.78254365819,98483.45846833952,97975.865,97468.27153166049
1736110800000,98250.0,98500.0,98186.0,98460.9,1592.633,156691972.084,2025-01-05 21:00:00,61.35393689295081,44.35686933771649,-3.3688388428260643,47.725708180542554,98003.80655780004,97798.54032741375,96586.61953327354,98543.06074413423,97994.57,97446.07925586578
1736114400000,98460.9,98745.7,98310.8,98661.5,3238.308,319195765.8647,2025-01-05 22:00:00,64.71825775077242,91.34025225426012,15.572979376591174,75.76727287766894,98066.44402848576,97832.38188320145,96607.26511005689,98633.92888381162,98017.86000000002,97401.79111618841
1736118000000,98661.5,98824.3,98284.5,98339.3,3584.316,353128200.0174,2025-01-05 23:00:00,56.248306824832454,101.40711633696628,32.7398067686662,68.66730956830008,98092.43031148711,97852.26102503669,96624.49928806628,98655.97660562443,98026.81999999999,97397.66339437556
1736121600000,98339.3,98737.8,98165.0,98190.1,5136.346,505470967.2145,2025-01-06 00:00:00,52.80216030469118,96.23662960590445,45.43917133611385,50.7974582697906,98101.73218658358,97865.50961229015,96640.07740460294,98639.9227124405,98020.35,97400.77728755951
1736125200000,98190.1,98800.2,97875.2,98711.1,5207.103,511991922.5918,2025-01-06 01:00:00,61.640171128445445,132.6502182968834,62.881380728267764,69.76883756861562,98159.76721643277,97898.67001965131,96660.6845946069,98719.61764721452,98040.525,97361.43235278547
1736128800000,98711.1,99267.2,98623.0,98786.6,14495.888,1434142735.8127,2025-01-06 02:00:00,62.72933557167249,165.69049184910546,83.44320295243531,82.24728889667014,98219.4655767725,97933.4908031944,96681.83798172524,98796.07856220062,98059.12,97322.16143779937
1736132400000,98786.6,99215.3,98730.0,98997.8,3730.625,369488298.5777,2025-01-06 03:00:00,65.66611536328939,206.53639857123198,108.06184207619465,98.47455649503733,98293.59266469894,97975.22841875542,96704.88237991703,98939.07800773281,98097.745,97256.41199226718
1736136000000,98997.8,99468.1,98997.8,99423.0,5882.656,584037002.3158,2025-01-06 04:00:00,70.67583998668661,270.1035745094123,140.4701885628382,129.6333859465741,98401.15526806095,98032.00377488266,96731.92832638553,99186.9632487864,98177.6,97168.23675121361
1736139600000,99423.0,99871.6,99352.7,99560.2,10990.405,1094742755.5093,2025-01-06 05:00:00,72.09092301717425,327.77354341243336,177.93085953275724,149.84268387967612,98511.54048062657,98091.93303861275,96760.07033308817,99415.36981376633,98274.6,97133.83018623368
1736143200000,99560.2,99741.8,99364.6,99467.1,4292.424,427251244.0828,2025-01-06 06:00:00,69.63527623734038,361.794475818926,214.703582789991,147.090893028935,98602.54614913833,98145.8611547456,96787.00595166441,99582.99908194965,98362.955,97142.91091805036
1736146800000,99467.1,99504.7,99160.0,99280.3,3697.443,367135865.4997,2025-01-06 07:00:00,64.86127356095936,369.4246140198229,245.6477890359574,123.77682498386551,98667.09413493468,98190.34895259871,96811.81484766776,99677.9975953866,98446.2,97214.4024046134
1736150400000,99280.3,99582.2,98940.9,98999.9,5265.63,522315990.121,2025-01-06 08:00:00,58.39016241190339,348.8245842453616,266.28314807783823,82.54143616752339,98698.78993160756,98222.0960524968,96833.58683923326,99718.76608992332,98509.185,97299.60391007668
1736154000000,98999.9,99217.8,98901.0,98968.6,1804.591,178729847.2888,2025-01-06 09:00:00,57.69816196071786,326.21288474406174,278.26909541108296,47.94378933297878,98724.48612859732,98251.37071710477,96854.8307512807,99733.34096475683,98574.875,97416.40903524317
1736157600000,98968.6,99031.9,98690.8,98741.7,6549.544,647383126.7136,2025-01-06 10:00:00,52.81193520088066,286.6793551091978,279.9511473507059,6.7282077584918625,98726.12554492138,98270.599316434,96873.60556967591,99726.96256754255,98621.41,97515.85743245746
1736161200000,98741.7,99382.4,98696.4,99219.2,4897.905,485467729.0734,2025-01-06 11:00:00,60.410259975858615,290.52995889830345,282.06690966022546,8.463049238077986,98773.08501683363,98307.79934324052,96896.94481773884,99777.15757809117,98683.285,97589.41242190884
1736164800000,99219.2,99680.6,99104.0,99120.7,6862.546,682500962.6525,2025-01-06 12:00:00,58.32394388813082,282.3783811387839,282.12920395593716,0.2491771828467222,98806.19120570662,98339.67780036834,96919.07173497528,99801.4170934528,98739.54000000001,97677.66290654722
1736168400000,99120.7,99533.8,98863.4,99452.7,4041.16,400957674.0337,2025-01-06 13:00:00,62.966438598679034,299.2581606019812,285.554995285146,13.703165316835225,98867.7634718298,98383.32572976567,96944.28196646807,99817.52636467619,98827.41,97837.29363532382
1736172000000,99452.7,101250.2,98669.0,100702.3,21940.725,2191439143.6123,2025-01-06 14:00:00,74.48645734839475,408.7559005164221,310.1951763314012,98.56072418502089,99042.48123641744,98474.26589722584,96981.67518073207,100160.85842242735,98968.925,97776.99157757265
1736175600000,100702.3,102435.1,100433.7,102092.0,23759.864,2412377717.8203,2025-01-06 15:00:00,81.41166641789044,600.745800443503,368.3053011538216,232.44049928968138,99332.91159485388,98616.13782282482,97032.52418390887,100913.98933966014,99171.25,97428.51066033986
1736179200000,102092.0,102439.1,101700.0,102124.4,15866.271,1620335290.2937,2025-01-06 16:00:00,81.53748984387035,746.9037471049669,444.02499034405065,302.87875676091625,99598.76763343923,98753.71673173366,97083.18961491475,101477.19852087523,99364.97,97252.74147912477
1736182800000,102124.4,102124.4,101228.6,101795.5,9141.557,928965646.2793,2025-01-06 17:00:00,75.91953631861399,826.6661982259975,520.55323192044,306.1129663055575,99807.98023977835,98873.00235009704,97130.07827546286,101848.66794453409,99531.7,97214.73205546591
1736186400000,101795.5,102020.4,101532.1,101701.6,4368.526,444955146.2058,2025-01-06 18:00:00,74.3446225928388,872.2468514037173,590.8919558170954,281.35489558662186,99988.32497884709,98983.92774813245,97175.56605381647,102146.66297160614,99683.70499999999,97220.74702839383
1736190000000,101701.6,101986.5,101591.3,101772.0,1612.159,164153701.9378,2025-01-06 19:00:00,74.7672518172858,903.6340087206918,653.4403663978147,250.19364232287705,100158.19879038546,99093.26391487235,97221.30171497252,102396.80373525142,99855.34,97313.87626474857
1736193600000,101772.0,102288.2,101758.3,102075.7,3856.876,393602780.5599,2025-01-06 20:00:00,76.56105961527278,942.1540435562638,711.1831018295046,230.97094172675918,100340.8179532059,99210.2221927205,97269.6041854703,102645.66581978012,100049.62,97453.57418021988
1736197200000,102075.7,102299.1,101551.2,101585.6,3379.922,344441894.3772,2025-01-06 21:00:00,68.14222016618939,922.5004635151126,753.4465741666263,169.05388934848634,100459.36862432914,99303.3742635942,97312.54941745568,102795.3338835077,100193.345,97591.3561164923
1736200800000,101585.6,102047.7,101585.6,101965.9,1891.484,192633532.1793,2025-01-06 22:00:00,70.82328316307586,926.9268556365423,788.1426304606096,138.78422517593276,100602.84780296446,99407.7870375709,97358.85141330189,102979.45114801574,100352.31000000001,97725.16885198429
1736204400000,101965.9,102194.8,101862.8,102188.0,1715.367,175063781.6142,2025-01-06 23:00:00,72.28996368232066,937.5489365791291,818.0238916843135,119.52504489481555,100753.8146788726,99516.81499688185,97406.90264302028,103177.73615366971,100511.81999999999,97845.90384633027
1736208000000,102188.0,102700.0,101890.3,101999.9,7498.475,766685675.9376,2025-01-07 00:00:00,69.12088296621609,920.1816331970622,838.4554399868633,81.72619321019886,100872.48947136092,99614.19087935708,97452.60410925889,103332.59282613076,100640.66500000001,97948.73717386926
1736211600000,101999.9,102036.7,101650.0,101886.6,3484.043,354797858.7994,2025-01-07 01:00:00,67.2096538603527,887.0501945564465,848.17439090078,38.87580365566646,100969.07142646941,99703.30496251954,97496.72347135581,103453.15708892475,100756.98500000002,98060.81291107528
1736215200000,101886.6,101974.4,101608.5,101628.0,1647.288,167655472.0142,2025-01-07 02:00:00,62.93243656659198,830.3546207547479,844.6104368715737,-14.255816116825827,101031.82652871042,99778.78319928348,97537.83070049656,103518.63543570378,100865.03,98211.42456429622
1736218800000,101628.0,101800.0,101477.9,101661.3,2951.746,299994571.3023,2025-01-07 03:00:00,63.256707574085546,779.1286911864154,831.514087734542,-52.385396548126664,101091.77638311895,99852.60738754689,97578.86024576526,103554.96808515587,100984.07999999999,98413.19191484411
1736222400000,101661.3,101885.2,101610.7,101610.7,1966.995,200164060.0026,2025-01-07 04:00:00,62.36393962468814,726.0789892034081,810.4270680283153,-84.34807882490713,101141.19767996477,99921.55219587838,97618.97805426511,103529.66435785271,101114.62,98699.57564214728
1736226000000,101610.7,101748.8,101550.6,101698.9,1475.686,150016144.2886,2025-01-07 05:00:00,63.33530547133131,683.2773253796477,784.9971194985818,-101.71979411893415,101194.3121866348,99991.2521097655,97659.57429253114,103465.8788057473,101251.135,99036.39119425269
1736229600000,101698.9,101850.0,101612.0,101771.3,1439.718,146524754.7232,2025-01-07 06:00:00,64.15317500941948,647.7321206700872,757.5441197328829,-109.81199906279573,101249.26340695529,100061.05790938254,97700.4869861378,103302.07989440995,101402.615,99503.15010559006
1736233200000,101771.3,101982.4,101605.4,101649.5,1988.003,202366078.9139,2025-01-07 07:00:00,61.661212921386806,602.785511616501,726.5923981096066,-123.8068864931056,101287.38117772146,100123.34975607342,97739.78064796727,103138.94687271208,101524.13,99909.31312728793
1736236800000,101649.5,101970.0,101600.0,101862.2,2335.542,237726695.3785,2025-01-07 08:00:00,64.27124611379415,577.6691026814515,696.8077390239756,-119.13863634252414,101342.12582746227,100191.5399617176,97780.79974599746,102844.4371927227,101661.205,100477.9728072773
1736240400000,101862.2,101888.9,101611.8,101682.6,1860.054,189215847.8891,2025-01-07 09:00:00,60.52443393262051,537.0808153086255,664.8623542809056,-127.78153897228015,101374.55193913252,100250.01290439535,97819.62362912187,102384.99614076458,101772.7,101160.40385923542
1736244000000,101682.6,101682.9,101333.0,101375.5,4408.67,447282773.2605,2025-01-07 10:00:00,54.65698837110631,474.6622902694071,626.822341478606,-152.16005120919885,101374.64223064372,100294.1496532426,97855.00548355847,102222.02442907129,101806.36000000002,101390.69557092874
1736247600000,101375.5,101431.0,100440.1,100781.9,13251.207,1336385515.55,2025-01-07 11:00:00,45.47934297106304,372.99692403903464,576.0572579906917,-203.06033395165707,101318.19058963003,100313.27711782132,97884.12881208028,102331.78554913016,101740.85500000001,101149.92445086986
1736251200000,100781.9,100907.8,100592.9,100700.1,4813.69,485047352.0922,2025-01-07 12:00:00,44.37359963453454,282.56853825696453,517.3595140439463,-234.7909757869818,101259.32481918907,100328.44664261265,97912.14842589042,102388.05871467505,101669.63999999998,100951.22128532492
1736254800000,100700.1,100911.3,100558.4,100590.0,3681.517,370819531.1438,2025-01-07 13:00:00,42.863026755845716,199.71702759286563,453.8310167537302,-254.11398916086455,101195.57959831393,100338.70363702,97938.79371518505,102464.67167312693,101609.36499999999,100754.05832687306
1736258400000,100590.0,100833.3,99726.5,99977.5,16816.404,1687194453.3873,2025-01-07 14:00:00,35.60204390193449,83.66849898033252,379.79851319905066,-296.13001421871815,101079.57201752212,100324.53878850941,97959.07934985984,102633.43902510837,101523.16,100412.88097489164
1736262000000,99977.5,100109.7,97105.5,97930.0,48529.472,4776343971.4597,2025-01-07 15:00:00,22.115284550213282,-171.53953339677537,269.53090387988544,-441.0704372766608,100779.61277775811,100230.63530660709,97958.79000309507,103242.83544748224,101331.06000000001,99419.28455251778
1736265600000,97930.0,98308.6,97545.9,97706.6,15189.902,1487147595.0162,2025-01-07 16:00:00,21.172840151964355,-387.3550626563665,138.15371057263508,-525.5087732290016,100486.94489416211,100131.6535298774,97956.28064983044,103558.0986773372,101112.605,98667.1113226628
1736269200000,97706.6,97777.4,96550.8,97245.9,21932.989,2132111226.3558,2025-01-07 17:00:00,19.342254608479116,-588.7779979719344,-7.232631136278811,-581.5453668356556,100178.27395186096,100018.48672478416,97949.21218565303,103851.57095060735,100895.62,97939.66904939264
1736272800000,97245.9,97514.9,96588.0,96745.0,10239.376,993567810.7795,2025-01-07 18:00:00,17.564156535234925,-779.8361040115124,-161.75332571132552,-618.0827783001869,99851.29548025515,99890.11469636126,97937.22997485052,104052.39557391797,100634.575,97216.75442608203
1736276400000,96745.0,97164.1,96304.5,96433.5,11744.844,1135243567.9291,2025-01-07 19:00:00,16.545516707183708,-945.4874850509514,-318.5001575792507,-626.9873274717006,99525.79114880228,99754.5611788569,97922.26748753857,104141.25840685309,100346.85,96552.44159314693
1736280000000,96433.5,96847.9,96179.4,96528.2,14073.842,1357164086.3193,2025-01-07 20:00:00,18.10058956265684,-1056.9421284858254,-466.18855176056564,-590.7535767252598,99240.30627748778,99628.03721105859,97908.39616925461,104131.34864294008,100073.265,96015.18135705992
1736283600000,96528.2,97060.3,96375.0,96475.9,7125.026,689246559.094,2025-01-07 21:00:00,17.902188683873533,-1136.3912978039007,-600.2291009692327,-536.162196834668,98977.02948915561,99504.4239870955,97894.14247602821,104057.8276877621,99802.73000000001,95547.63231223793
1736287200000,96475.9,97186.5,96380.1,97123.6,5304.983,514169600.5783,2025-01-07 22:00:00,28.373088143653508,-1134.0190937333973,-706.9870995220657,-427.0319942113316,98800.51239495032,99411.05834054275,97886.4753867145,103898.6424367113,99577.51000000001,95256.37756328871
1736290800000,97123.6,97136.3,96769.0,96920.4,3978.882,385702398.3683,2025-01-07 23:00:00,27.200970250590448,-1135.446921384908,-792.6790638946342,-342.76785749027374,98621.45407162172,99313.38546444304,97876.86269629945,103698.33543922819,99340.465,94982.5945607718
1736294400000,96920.4,97242.7,96669.4,97240.3,5017.834,486415112.7994,2025-01-08 00:00:00,31.966003051870597,-1098.1069353980856,-853.7646381953246,-244.34229720276107,98489.91558861012,99232.0879952492,97870.52873912234,103440.66888766627,99121.945,94803.22111233375
1736298000000,97240.3,97240.3,96571.0,96871.5,4139.644,401023930.3901,2025-01-08 01:00:00,29.56353295014322,-1085.7578644922032,-900.1632834547004,-185.59458103750285,98335.78077064725,99139.51591700413,97860.58815465347,103135.34869968129,98880.575,94625.80130031871
1736301600000,96871.5,97133.8,96741.0,96830.7,3135.08,303971205.055,2025-01-08 02:00:00,29.301166380151855,-1066.9640583466535,-933.5234384330911,-133.4406199135624,98192.43974487133,99048.9741163373,97850.34051132358,102760.06208464898,98633.545,94507.02791535102
1736305200000,96830.7,96830.8,96206.9,96499.9,7296.631,704005939.1236,2025-01-08 03:00:00,27.1939259201682,-1066.469035772825,-960.1125579010379,-106.35647787178709,98031.24548345502,98949.01042550054,97836.90329230543,102357.8046616429,98376.06499999999,94394.32533835707
1736308800000,96499.9,96599.0,96071.0,96244.3,6938.009,668211225.3916,2025-01-08 04:00:00,25.65846125102315,-1074.3174478785513,-982.9535358965406,-91.36391198201068,97861.06019931645,98842.94334999072,97821.05649337702,101839.08502099081,98095.17,94351.25497900919
1736312400000,96244.3,96616.5,96073.8,96454.9,4659.157,449159002.0712,2025-01-08 05:00:00,29.205373260102636,-1051.4235548231518,-996.6475396818629,-54.776015141288894,97727.14018033392,98749.29459116755,97807.462896428,101255.44797947371,97833.785,94412.1220205263
1736316000000,96454.9,96610.0,95232.0,95268.1,14851.92,1421432307.3596,2025-01-08 06:00:00,22.647734512428652,-1116.1782134854584,-1020.5536744425821,-95.62453904287634,97492.94587744497,98612.7771562198,97782.19560392623,100713.15566025813,97528.41500000001,94343.67433974189
1736319600000,95268.1,95794.0,95226.0,95628.6,8318.7,794550075.3798,2025-01-08 07:00:00,27.9405651061647,-1125.434106015935,-1041.5297607572527,-83.90434525868227,97315.38912721213,98495.75060107393,97760.76679194687,100183.10893083281,97270.75,94358.39106916719
1736323200000,95628.6,96087.8,95500.0,95918.7,8546.507,818538000.8698,2025-01-08 08:00:00,31.974368099147878,-1096.7185334285168,-1052.5675152915055,-44.151018137011306,97182.37111509668,98394.68979318868,97742.43776914143,99535.02500986218,97031.68,94528.33499013781
1736326800000,95918.7,96067.7,95381.7,95401.2,4862.688,465710222.2752,2025-01-08 09:00:00,28.869711410000573,-1103.0044120745151,-1062.6548946481075,-40.3495174264076,97012.73577080177,98277.29803659304,97719.14187094102,98771.45598272978,96772.24,94773.02401727023
1736330400000,95401.2,95966.9,95401.2,95913.3,4417.503,422486577.281,2025-01-08 10:00:00,35.53981063918181,-1054.5081128703896,-1061.025538292564,6.517425422174483,96908.02760215398,98184.59223123646,97701.17329511077,97956.2951442325,96569.03,95181.7648557675
1736334000000,95913.3,96018.6,94500.0,95088.0,14167.277,1346844395.083,2025-01-08 11:00:00,30.565321913579066,-1070.331147820194,-1062.88666019809,-7.444487622103907,96734.69164004407,98063.1572417762,97675.17157078131,97809.67258067169,96426.93000000001,95044.18741932833
1736337600000,95088.0,95336.3,94808.5,94849.7,7461.15,709416808.0764,2025-01-08 12:00:00,29.29047893881358,-1089.540293176091,-1068.2173867936904,-21.32290638240056,96555.16862670654,97937.13931072617,97647.05742579841,97698.43223498252,96284.08499999999,94869.73776501746
1736341200000,94849.7,95624.0,94849.6,95343.8,7546.175,719655789.4963,2025-01-08 13:00:00,35.31480040529222,-1052.7583951708657,-1065.1255884691254,12.367193298259735,96439.80018606782,97835.43972991339,97624.13944146212,97587.55349267132,96188.98,94790.40650732868
1736344800000,95343.8,95838.9,94855.8,95264.4,9353.293,891323590.3732,2025-01-08 14:00:00,34.80167825531997,-1018.2773252787883,-1055.755935831058,37.47861055226963,96327.85731120422,97734.6146424658,97600.65944701972,97544.36387918369,96114.95,94685.53612081631
1736348400000,95264.4,96050.0,94593.0,95449.7,15935.786,1518034454.634,2025-01-08 15:00:00,37.098690413503945,-964.8761756450549,-1037.5799837938573,72.70380814880241,96244.22328156572,97645.01014668283,97579.25686545734,97515.50553132714,96065.76000000001,94616.01446867287
1736352000000,95449.7,95450.5,94518.0,94743.9,6589.051,625415275.2625,2025-01-08 16:00:00,32.41428719280765,-968.3450621070078,-1023.7329994564875,55.38793734947967,96101.33534998803,97531.24112132273,97551.04435933339,97518.17318536219,95976.545,94434.9168146378
1736355600000,94743.9,94813.2,92505.7,93980.2,33455.381,3132498500.4618,2025-01-08 17:00:00,28.256686761427247,-1020.9495166044653,-1023.1763028860831,2.2267862816178194,95899.32245951299,97391.98460676106,97515.5135696883,97601.48565438221,95851.76,94102.03434561778
1736359200000,93980.2,95081.3,93724.0,94205.2,18308.914,1727907587.7057,2025-01-08 18:00:00,31.062173814077266,-1032.5803625314875,-1025.0571148151641,-7.52324771632334,95737.9774633689,97267.0126613979,97482.57512620882,97493.32030747291,95705.84,93918.35969252708
1736362800000,94205.2,94820.2,94007.2,94203.0,7929.436,748235361.8204,2025-01-08 19:00:00,31.0493886961069,-1030.1010496534436,-1026.06590178282,-4.035147870623632,95591.78913352423,97146.85530212738,97449.94253788833,97380.47203987834,95569.97,93759.46796012166
